1,0126,Daenerys
2,0127,Bran
3,0128,Sam
4,0129,Eddard
5,0130,Jon
6,0131,Cersei
7,0132,Tyrion
8,0133,Sansa
9,0134,Arya
10,0135,Jaime
11,0126,Daenerys
12,0126,Daenerys
13,0126,Daenerys
14,0126,Daenerys
15,0126,Daenerys
16,0126,Daenerys
17,0126,Daenerys
18,0126,Daenerys
19,0126,Daenerys
20,0127,Bran
21,0127,Bran
22,0127,Bran
23,0127,Bran
24,0127,Bran
25,0127,Bran
26,0127,Bran
27,0127,Bran
28,0127,Bran
29,0127,Bran
30,0128,Sam
31,0128,Sam
32,0128,Sam
33,0128,Sam
34,0128,Sam
35,0128,Sam
36,0128,Sam
37,0128,Sam
38,0128,Sam
39,0128,Sam
40,0129,Eddard
41,0129,Eddard
42,0129,Eddard
43,0129,Eddard
44,0129,Eddard
45,0129,Eddard
46,0129,Eddard
47,0129,Eddard
48,0129,Eddard
49,0129,Eddard
50,0130,Jon
51,0130,Jon
52,0130,Jon
53,0130,Jon
54,0130,Jon
55,0130,Jon
56,0130,Jon
57,0130,Jon
58,0130,Jon
59,0130,Jon
60,0131,Cersei
61,0131,Cersei
62,0131,Cersei
63,0131,Cersei
64,0131,Cersei
65,0131,Cersei
66,0131,Cersei
67,0131,Cersei
68,0131,Cersei
69,0131,Cersei
70,0132,Tyrion
71,0132,Tyrion
72,0132,Tyrion
73,0132,Tyrion
74,0132,Tyrion
75,0132,Tyrion
76,0132,Tyrion
77,0132,Tyrion
78,0132,Tyrion
79,0132,Tyrion
80,0133,Sansa
81,0133,Sansa
82,0133,Sansa
83,0133,Sansa
84,0133,Sansa
85,0133,Sansa
86,0133,Sansa
87,0133,Sansa
88,0133,Sansa
89,0133,Sansa
90,0134,Arya
91,0134,Arya
92,0134,Arya
93,0134,Arya
94,0134,Arya
95,0134,Arya
96,0134,Arya
97,0134,Arya
98,0134,Arya
99,0134,Arya
100,0135,Jaime
101,0135,Jaime
102,0135,Jaime
103,0135,Jaime
104,0135,Jaime
105,0135,Jaime
106,0135,Jaime
107,0135,Jaime
108,0135,Jaime
109,0135,Jaime
